TIME,EURUSD,GBPUSD,AUDUSD,USDJPY,XAUUSD
2019.11.12 18:18:09,33.83,38.82,53.79,41.67,59.67
2019.11.12 18:23:08,33.83,38.82,53.79,41.67,59.67
2019.11.12 18:28:08,33.83,38.82,53.79,41.67,59.67
2019.11.12 18:33:08,33.83,38.94,53.92,41.76,59.68
2019.11.12 18:38:08,33.83,38.94,53.92,41.76,59.68
2019.11.12 18:43:08,33.83,38.94,53.92,41.76,59.68
2019.11.12 18:48:08,33.83,38.94,53.92,41.76,59.68
2019.11.12 18:53:08,33.83,38.94,53.92,41.76,59.68
2019.11.12 18:58:09,33.83,38.94,53.92,41.76,59.68
2019.11.12 19:03:08,33.65,38.73,53.86,41.69,59.77
2019.11.12 19:08:08,33.65,38.73,53.86,41.69,59.77
2019.11.12 19:13:08,33.65,38.73,53.86,41.69,59.77
2019.11.12 19:18:08,33.65,38.73,53.86,41.69,59.77
2019.11.12 19:23:08,33.65,38.73,53.86,41.69,59.77
2019.11.12 19:28:08,33.65,38.73,53.86,41.69,59.77
2019.11.12 19:33:08,33.63,36.61,53.79,41.73,59.75
2019.11.12 19:38:09,33.63,36.61,53.79,41.73,59.75
2019.11.12 19:43:08,33.63,36.61,53.79,41.73,59.75
2019.11.12 19:48:08,33.63,36.61,53.79,41.73,59.75
2019.11.12 19:53:08,33.63,36.61,53.79,41.73,59.75
2019.11.12 19:58:08,33.63,36.61,53.79,41.73,59.75
2019.11.12 20:03:08,33.69,36.7,53.8,41.86,59.42
2019.11.12 20:08:08,33.69,36.7,53.8,41.86,59.42
2019.11.12 20:13:08,33.69,36.7,53.8,41.86,59.42
2019.11.12 20:18:09,33.69,36.7,53.8,41.86,59.42
2019.11.12 20:23:08,33.69,36.7,53.8,41.86,59.42
2019.11.12 20:28:08,33.69,36.7,53.8,41.86,59.42
2019.11.12 20:33:08,33.73,36.72,53.79,41.42,59.34
2019.11.12 20:38:08,33.73,36.72,53.79,41.42,59.34
2019.11.12 20:43:08,33.73,36.72,53.79,41.42,59.34
2019.11.12 20:48:08,33.73,36.72,53.79,41.42,59.34
2019.11.12 20:53:08,33.73,36.72,53.79,41.42,59.34
2019.11.12 20:58:09,33.73,36.72,53.79,41.42,59.34
2019.11.12 21:03:08,33.73,36.74,53.81,41.43,59.45
2019.11.12 21:08:08,33.73,36.74,53.81,41.43,59.45
2019.11.12 21:13:08,33.73,36.74,53.81,41.43,59.45
2019.11.12 21:18:08,33.73,36.74,53.81,41.43,59.45
2019.11.12 21:23:08,33.73,36.74,53.81,41.43,59.45
2019.11.12 21:28:08,33.73,36.74,53.81,41.43,59.45
2019.11.12 21:33:08,33.76,36.75,53.81,41.73,57.45
2019.11.12 21:38:08,33.76,36.75,53.81,41.73,57.45
2019.11.12 21:43:09,33.76,36.75,53.81,41.73,57.45
2019.11.12 21:48:08,33.76,36.75,53.81,41.73,57.45
2019.11.12 21:53:08,33.76,36.75,53.81,41.73,57.45
2019.11.12 21:58:08,33.76,36.75,53.81,41.73,57.45
2019.11.12 22:03:08,33.79,36.75,53.84,41.67,57.54
2019.11.12 22:08:09,33.79,36.75,53.84,41.67,57.54
2019.11.12 22:13:08,33.79,36.75,53.84,41.67,57.54
2019.11.12 22:18:08,33.79,36.75,53.84,41.67,57.54
2019.11.12 22:23:08,33.79,36.75,53.84,41.67,57.54
2019.11.12 22:28:08,33.79,36.75,53.84,41.67,57.54
2019.11.12 22:33:08,33.89,36.72,53.91,41.78,57.67
2019.11.12 22:38:08,33.89,36.72,53.91,41.78,57.67
2019.11.12 22:43:08,33.89,36.72,53.91,41.78,57.67
2019.11.12 22:48:09,33.89,36.72,53.91,41.78,57.67
2019.11.12 22:53:08,33.89,36.72,53.91,41.78,57.67
2019.11.12 22:58:08,33.89,36.72,53.91,41.78,57.67
2019.11.12 23:03:08,33.96,36.73,53.99,41.99,57.75
2019.11.12 23:08:08,33.96,36.73,53.99,41.99,57.75
2019.11.12 23:13:08,33.96,36.73,53.99,41.99,57.75
2019.11.12 23:18:09,33.96,36.73,53.99,41.99,57.75
2019.11.12 23:23:08,33.96,36.73,53.99,41.99,57.75
2019.11.12 23:28:08,33.96,36.73,53.99,41.99,57.75
2019.11.12 23:33:08,33.94,36.68,54.02,42.02,57.72
2019.11.12 23:38:08,33.94,36.68,54.02,42.02,57.72
2019.11.12 23:43:08,33.94,36.68,54.02,42.02,57.72
2019.11.12 23:48:08,33.94,36.68,54.02,42.02,57.72
2019.11.12 23:53:09,33.94,36.68,54.02,42.02,57.72
2019.11.12 23:58:08,33.94,36.68,54.02,42.02,57.72
2019.11.13 00:03:08,33.96,36.71,54.03,42.03,57.69
2019.11.13 00:08:08,33.96,36.71,54.03,42.03,57.69
2019.11.13 00:13:08,33.96,36.71,54.03,42.03,57.69
2019.11.13 00:18:08,33.96,36.71,54.03,42.03,57.69
2019.11.13 00:23:08,33.96,36.71,54.03,42.03,57.69
2019.11.13 00:28:08,33.96,36.71,54.03,42.03,57.69
2019.11.13 00:33:08,36.08,37.15,55.28,40.7,57.99
2019.11.13 00:38:09,36.08,37.15,55.28,40.7,57.99
2019.11.13 00:43:08,36.08,37.15,55.28,40.7,57.99
2019.11.13 00:48:08,36.08,37.15,55.28,40.7,57.99
2019.11.13 00:53:08,36.08,37.15,55.28,40.7,57.99
2019.11.13 00:58:08,36.08,37.15,55.28,40.7,57.99
2019.11.13 01:03:08,36.25,37.13,55.4,40.36,58.22
2019.11.13 01:08:08,36.25,37.13,55.4,40.36,58.22
2019.11.13 01:13:09,36.25,37.13,55.4,40.36,58.22
2019.11.13 01:18:08,36.25,37.13,55.4,40.36,58.22
2019.11.13 01:23:08,36.25,37.13,55.4,40.36,58.22
2019.11.13 01:28:08,36.25,37.13,55.4,40.36,58.22
2019.11.13 01:33:08,36.27,37.14,55.4,40.37,58.25
2019.11.13 01:38:08,36.27,37.14,55.4,40.37,58.25
2019.11.13 01:43:08,36.27,37.14,55.4,40.37,58.25
2019.11.13 01:48:08,36.27,37.14,55.4,40.37,58.25
2019.11.13 01:53:08,36.27,37.14,55.4,40.37,58.25
2019.11.13 01:58:09,36.27,37.14,55.4,40.37,58.25
2019.11.13 02:04:02,,,,,
2019.11.13 02:09:09,,,,,
2019.11.13 02:13:31,,,,,
2019.11.13 02:19:03,36.27,37.15,55.86,40.35,58.12
2019.11.13 02:23:29,36.27,37.15,55.86,40.35,58.12
2019.11.13 02:30:06,,,,,
2019.11.13 02:39:44,,,,,
2019.11.13 02:43:08,36.39,37.18,55.78,40.59,58.15
2019.11.13 02:48:08,36.39,37.18,55.78,40.59,58.15
2019.11.13 02:53:08,36.39,37.18,55.78,40.59,58.15
2019.11.13 02:58:08,36.39,37.18,55.78,40.59,58.15
2019.11.13 03:03:08,36.39,37.18,55.78,40.59,58.15
2019.11.13 03:08:09,36.44,37.15,55.82,39.93,58.14
2019.11.13 03:13:08,36.44,37.15,55.82,39.93,58.14
2019.11.13 03:18:08,36.44,37.15,55.82,39.93,58.14
2019.11.13 03:23:08,36.44,37.15,55.82,39.93,58.14
2019.11.13 03:28:08,36.44,37.15,55.82,39.93,58.14
2019.11.13 03:33:08,36.49,37.16,53.33,39.91,58.14
2019.11.13 03:38:08,36.49,37.16,53.33,39.91,58.14
2019.11.13 03:43:08,36.49,37.16,53.33,39.91,58.14
2019.11.13 03:48:08,36.49,37.16,53.33,39.91,58.14
2019.11.13 03:53:09,36.49,37.16,53.33,39.91,58.14
2019.11.13 03:58:08,36.49,37.16,53.33,39.91,58.14
2019.11.13 04:03:08,36.55,37.17,54.24,40.26,58.19
2019.11.13 04:08:08,36.55,37.17,54.24,40.26,58.19
2019.11.13 04:13:08,36.55,37.17,54.24,40.26,58.19
2019.11.13 04:18:08,36.55,37.17,54.24,40.26,58.19
2019.11.13 04:23:08,36.55,37.17,54.24,40.26,58.19
2019.11.13 04:28:08,36.55,37.17,54.24,40.26,58.19
2019.11.13 04:33:08,36.58,37.35,54.37,40.26,57.97
2019.11.13 04:38:08,36.58,37.35,54.37,40.26,57.97
2019.11.13 04:43:09,36.58,37.35,54.37,40.26,57.97
2019.11.13 04:48:08,36.58,37.35,54.37,40.26,57.97
2019.11.13 04:53:08,36.58,37.35,54.37,40.26,57.97
2019.11.13 04:58:08,36.58,37.35,54.37,40.26,57.97
2019.11.13 05:03:08,36.5,37.27,54.31,40.88,57.96
2019.11.13 05:08:08,36.5,37.27,54.31,40.88,57.96
2019.11.13 05:13:08,36.5,37.27,54.31,40.88,57.96
2019.11.13 05:18:08,36.5,37.27,54.31,40.88,57.96
2019.11.13 05:23:08,36.5,37.27,54.31,40.88,57.96
2019.11.13 05:28:08,36.5,37.27,54.31,40.88,57.96
2019.11.13 05:33:09,36.5,37.2,54.56,40.85,57.96
2019.11.13 05:38:08,36.5,37.2,54.56,40.85,57.96
2019.11.13 05:43:08,36.5,37.2,54.56,40.85,57.96
2019.11.13 05:48:08,36.5,37.2,54.56,40.85,57.96
2019.11.13 05:53:08,36.5,37.2,54.56,40.85,57.96
2019.11.13 05:58:08,36.5,37.2,54.56,40.85,57.96
2019.11.13 06:03:08,36.5,37.19,54.56,40.81,57.95
2019.11.13 06:08:08,36.5,37.19,54.56,40.81,57.95
2019.11.13 06:13:09,36.5,37.19,54.56,40.81,57.95
2019.11.13 06:18:08,36.5,37.19,54.56,40.81,57.95
2019.11.13 06:23:08,36.5,37.19,54.56,40.81,57.95
2019.11.13 06:28:08,36.5,37.19,54.56,40.81,57.95
2019.11.13 06:33:08,36.51,37.26,54.58,40.81,57.93
2019.11.13 06:38:08,36.51,37.26,54.58,40.81,57.93
2019.11.13 06:43:08,36.51,37.26,54.58,40.81,57.93
2019.11.13 06:48:08,36.51,37.26,54.58,40.81,57.93
2019.11.13 06:53:08,36.51,37.26,54.58,40.81,57.93
2019.11.13 06:58:08,36.51,37.26,54.58,40.81,57.93
2019.11.13 07:03:08,36.51,37.27,54.41,40.8,57.85
2019.11.13 07:08:09,36.51,37.27,54.41,40.8,57.85
2019.11.13 07:13:08,36.51,37.27,54.41,40.8,57.85
2019.11.13 07:18:08,36.51,37.27,54.41,40.8,57.85
2019.11.13 07:23:08,36.51,37.27,54.41,40.8,57.85
2019.11.13 07:28:08,36.51,37.27,54.41,40.8,57.85
2019.11.13 07:33:08,36.5,37.27,54.46,40.82,57.84
2019.11.13 07:38:08,36.5,37.27,54.46,40.82,57.84
2019.11.13 07:43:08,36.5,37.27,54.46,40.82,57.84
2019.11.13 07:48:09,36.5,37.27,54.46,40.82,57.84
2019.11.13 07:53:08,36.5,37.27,54.46,40.82,57.84
2019.11.13 07:58:08,36.5,37.27,54.46,40.82,57.84
2019.11.13 08:03:13,36.49,37.42,53.94,40.87,57.91
2019.11.13 08:08:08,36.49,37.42,53.94,40.87,57.91
2019.11.13 08:13:08,36.49,37.42,53.94,40.87,57.91
2019.11.13 08:18:08,36.49,37.42,53.94,40.87,57.91
2019.11.13 08:23:08,36.49,37.42,53.94,40.87,57.91
2019.11.13 08:28:09,36.49,37.42,53.94,40.87,57.91
2019.11.13 08:33:08,36.51,37.4,53.94,40.86,58.16
2019.11.13 08:38:08,36.51,37.4,53.94,40.86,58.16
2019.11.13 08:43:08,36.51,37.4,53.94,40.86,58.16
2019.11.13 08:48:08,36.51,37.4,53.94,40.86,58.16
2019.11.13 08:53:08,36.51,37.4,53.94,40.86,58.16
2019.11.13 08:58:08,36.51,37.4,53.94,40.86,58.16
2019.11.13 09:03:08,36.59,37.66,54.04,41.26,58.1
2019.11.13 09:08:08,36.59,37.66,54.04,41.26,58.1
2019.11.13 09:13:08,36.59,37.66,54.04,41.26,58.1
2019.11.13 09:18:09,36.59,37.66,54.04,41.26,58.1
2019.11.13 09:23:08,36.59,37.66,54.04,41.26,58.1
2019.11.13 09:28:08,36.59,37.66,54.04,41.26,58.1
2019.11.13 09:33:08,36.62,37.74,54.01,40.84,57.8
2019.11.13 09:38:08,36.62,37.74,54.01,40.84,57.8
2019.11.13 09:43:08,36.62,37.74,54.01,40.84,57.8
2019.11.13 09:48:08,36.62,37.74,54.01,40.84,57.8
2019.11.13 09:53:08,36.62,37.74,54.01,40.84,57.8
2019.11.13 09:58:08,36.62,37.74,54.01,40.84,57.8
2019.11.13 10:03:09,36.64,37.74,54.01,40.92,57.64
2019.11.13 10:08:08,36.64,37.74,54.01,40.92,57.64
2019.11.13 10:13:08,36.64,37.74,54.01,40.92,57.64
2019.11.13 10:18:08,36.64,37.74,54.01,40.92,57.64
2019.11.13 10:23:08,36.64,37.74,54.01,40.92,57.64
2019.11.13 10:28:08,36.64,37.74,54.01,40.92,57.64
2019.11.13 10:33:08,36.78,37.12,53.66,40.98,57.65
2019.11.13 10:38:08,36.78,37.12,53.66,40.98,57.65
2019.11.13 10:43:08,36.78,37.12,53.66,40.98,57.65
2019.11.13 10:48:08,36.78,37.12,53.66,40.98,57.65
2019.11.13 10:53:09,36.78,37.12,53.66,40.98,57.65
2019.11.13 10:58:08,36.78,37.12,53.66,40.98,57.65
2019.11.13 11:03:08,36.74,37.53,53.66,41.18,57.6
2019.11.13 11:08:08,36.74,37.53,53.66,41.18,57.6
2019.11.13 11:13:08,36.74,37.53,53.66,41.18,57.6
2019.11.13 11:18:08,36.74,37.53,53.66,41.18,57.6
2019.11.13 11:23:08,36.74,37.53,53.66,41.18,57.6
2019.11.13 11:28:08,36.74,37.53,53.66,41.18,57.6
2019.11.13 11:33:08,36.49,37.37,53.8,41.81,57.72
2019.11.13 11:38:09,36.49,37.37,53.8,41.81,57.72
2019.11.13 11:43:08,36.49,37.37,53.8,41.81,57.72
2019.11.13 11:48:08,36.49,37.37,53.8,41.81,57.72
2019.11.13 11:53:08,36.49,37.37,53.8,41.81,57.72
2019.11.13 11:58:08,36.49,37.37,53.8,41.81,57.72
2019.11.13 12:03:08,36.52,37.81,54.08,43.83,57.28
2019.11.13 12:08:08,36.52,37.81,54.08,43.83,57.28
2019.11.13 12:13:08,36.52,37.81,54.08,43.83,57.28
2019.11.13 12:18:08,36.52,37.81,54.08,43.83,57.28
2019.11.13 12:23:08,36.52,37.81,54.08,43.83,57.28
2019.11.13 12:28:09,36.52,37.81,54.08,43.83,57.28
2019.11.13 12:33:08,36.45,37.83,54.03,43.8,57.39
2019.11.13 12:38:08,36.45,37.83,54.03,43.8,57.39
2019.11.13 12:43:08,36.45,37.83,54.03,43.8,57.39
2019.11.13 12:48:08,36.45,37.83,54.03,43.8,57.39
2019.11.13 12:53:08,36.45,37.83,54.03,43.8,57.39
2019.11.13 12:58:08,36.45,37.83,54.03,43.8,57.39
2019.11.13 13:03:08,36.49,37.81,54.05,43.85,57.33
2019.11.13 13:08:09,36.49,37.81,54.05,43.85,57.33
2019.11.13 13:13:08,36.49,37.81,54.05,43.85,57.33
2019.11.13 13:18:08,36.49,37.81,54.05,43.85,57.33
2019.11.13 13:23:08,36.49,37.81,54.05,43.85,57.33
2019.11.13 13:28:08,36.49,37.81,54.05,43.85,57.33
2019.11.13 13:33:08,36.59,37.66,54.08,43.71,57.46
2019.11.13 13:38:08,36.59,37.66,54.08,43.71,57.46
2019.11.13 13:43:09,36.59,37.66,54.08,43.71,57.46
2019.11.13 13:48:08,36.59,37.66,54.08,43.71,57.46
2019.11.13 13:53:08,36.59,37.66,54.08,43.71,57.46
2019.11.13 13:58:08,36.59,37.66,54.08,43.71,57.46
2019.11.13 14:03:08,36.58,37.69,54.09,43.63,57.45
2019.11.13 14:08:08,36.58,37.69,54.09,43.63,57.45
2019.11.13 14:13:08,36.58,37.69,54.09,43.63,57.45
2019.11.13 14:18:08,36.58,37.69,54.09,43.63,57.45
2019.11.13 14:23:08,36.58,37.69,54.09,43.63,57.45
2019.11.13 14:28:09,36.58,37.69,54.09,43.63,57.45
2019.11.13 14:33:08,36.58,37.63,54.44,48.06,57.52
2019.11.13 14:38:08,36.58,37.63,54.44,48.06,57.52
2019.11.13 14:43:08,36.58,37.63,54.44,48.06,57.52
2019.11.13 14:48:08,36.58,37.63,54.44,48.06,57.52
2019.11.13 14:53:08,36.58,37.63,54.44,48.06,57.52
2019.11.13 14:58:08,36.58,37.63,54.44,48.06,57.52
2019.11.13 15:03:08,36.57,37.6,55.33,47.67,57.35
2019.11.13 15:08:08,36.57,37.6,55.33,47.67,57.35
2019.11.13 15:13:09,36.57,37.6,55.33,47.67,57.35
2019.11.13 15:18:08,36.57,37.6,55.33,47.67,57.35
2019.11.13 15:23:08,36.57,37.6,55.33,47.67,57.35
2019.11.13 15:28:08,36.57,37.6,55.33,47.67,57.35
2019.11.13 15:33:08,35.61,37.62,55.36,47.69,57.2
2019.11.13 15:38:08,35.61,37.62,55.36,47.69,57.2
2019.11.13 15:43:08,35.61,37.62,55.36,47.69,57.2
2019.11.13 15:48:08,35.61,37.62,55.36,47.69,57.2
2019.11.13 15:53:08,35.61,37.62,55.36,47.69,57.2
2019.11.13 15:58:09,35.61,37.62,55.36,47.69,57.2
2019.11.13 16:03:08,35.58,37.56,55.41,48.25,57.25
2019.11.13 16:08:08,35.58,37.56,55.41,48.25,57.25
2019.11.13 16:13:08,35.58,37.56,55.41,48.25,57.25
2019.11.13 16:18:08,35.58,37.56,55.41,48.25,57.25
2019.11.13 16:23:08,35.58,37.56,55.41,48.25,57.25
2019.11.13 16:28:08,35.58,37.56,55.41,48.25,57.25
2019.11.13 16:33:08,35.57,37.54,55.41,48.21,57.5
2019.11.13 16:38:08,35.57,37.54,55.41,48.21,57.5
2019.11.13 16:43:09,35.57,37.54,55.41,48.21,57.5
2019.11.13 16:48:08,35.57,37.54,55.41,48.21,57.5
2019.11.13 16:53:08,35.57,37.54,55.41,48.21,57.5
2019.11.13 16:58:08,35.57,37.54,55.41,48.21,57.5
2019.11.13 17:03:08,34.89,37.74,55.48,48.14,57.45
2019.11.13 17:08:08,34.89,37.74,55.48,48.14,57.45
2019.11.13 17:13:08,34.89,37.74,55.48,48.14,57.45
2019.11.13 17:18:08,34.89,37.74,55.48,48.14,57.45
2019.11.13 17:23:09,34.89,37.74,55.48,48.14,57.45
2019.11.13 17:28:08,34.89,37.74,55.48,48.14,57.45
2019.11.13 17:33:08,35.1,37.62,55.56,48.43,56.99
2019.11.13 17:38:08,35.1,37.62,55.56,48.43,56.99
2019.11.13 17:43:08,35.1,37.62,55.56,48.43,56.99
2019.11.13 17:48:08,35.1,37.62,55.56,48.43,56.99
2019.11.13 17:53:08,35.1,37.62,55.56,48.43,56.99
2019.11.13 17:58:08,35.1,37.62,55.56,48.43,56.99
2019.11.13 18:03:09,34.86,37.59,55.51,49.47,57.3
2019.11.13 18:08:08,34.86,37.59,55.51,49.47,57.3
2019.11.13 18:13:08,34.86,37.59,55.51,49.47,57.3
2019.11.13 18:18:08,34.86,37.59,55.51,49.47,57.3
2019.11.13 18:23:08,34.86,37.59,55.51,49.47,57.3
2019.11.13 18:28:08,34.86,37.59,55.51,49.47,57.3
2019.11.13 18:33:09,35.23,37.57,55.44,47.04,57.28
2019.11.13 18:38:08,35.23,37.57,55.44,47.04,57.28
2019.11.13 18:43:08,35.23,37.57,55.44,47.04,57.28
2019.11.13 18:48:08,35.23,37.57,55.44,47.04,57.28
2019.11.13 18:53:08,35.23,37.57,55.44,47.04,57.28
2019.11.13 18:58:08,35.23,37.57,55.44,47.04,57.28
2019.11.13 19:03:08,35.13,37.57,55.33,46.86,57.17
2019.11.13 19:08:09,35.13,37.57,55.33,46.86,57.17
2019.11.13 19:13:08,35.13,37.57,55.33,46.86,57.17
2019.11.13 19:18:08,35.13,37.57,55.33,46.86,57.17
2019.11.13 19:23:08,35.13,37.57,55.33,46.86,57.17
2019.11.13 19:28:08,35.13,37.57,55.33,46.86,57.17
2019.11.13 19:33:09,35.49,37.54,55.31,46.86,57.4
2019.11.13 19:38:08,35.49,37.54,55.31,46.86,57.4
2019.11.13 19:43:08,35.49,37.54,55.31,46.86,57.4
2019.11.13 19:48:08,35.49,37.54,55.31,46.86,57.4
2019.11.13 19:53:08,35.49,37.54,55.31,46.86,57.4
2019.11.13 19:58:08,35.49,37.54,55.31,46.86,57.4
2019.11.13 20:03:08,35.37,37.46,55.34,46.85,57.38
2019.11.13 20:08:08,35.37,37.46,55.34,46.85,57.38
2019.11.13 20:13:09,35.37,37.46,55.34,46.85,57.38
2019.11.13 20:18:08,35.37,37.46,55.34,46.85,57.38
2019.11.13 20:23:08,35.37,37.46,55.34,46.85,57.38
2019.11.13 20:28:08,35.37,37.46,55.34,46.85,57.38
2019.11.13 20:33:08,35.22,37.47,55.37,46.85,57.42
2019.11.13 20:38:08,35.22,37.47,55.37,46.85,57.42
2019.11.13 20:43:08,35.22,37.47,55.37,46.85,57.42
2019.11.13 20:48:09,35.22,37.47,55.37,46.85,57.42
2019.11.13 20:53:08,35.22,37.47,55.37,46.85,57.42
2019.11.13 20:58:10,35.22,37.47,55.37,46.85,57.42
2019.11.13 21:03:08,35.2,37.44,55.32,46.55,57.34
2019.11.13 21:08:08,35.2,37.44,55.32,46.55,57.34
2019.11.13 21:13:08,35.2,37.44,55.32,46.55,57.34
2019.11.13 21:18:08,35.2,37.44,55.32,46.55,57.34
2019.11.13 21:23:09,35.2,37.44,55.32,46.55,57.34
2019.11.13 21:28:08,35.2,37.44,55.32,46.55,57.34
2019.11.13 21:33:08,35.12,37.44,55.32,46.75,57.11
2019.11.13 21:38:08,35.12,37.44,55.32,46.75,57.11
2019.11.13 21:43:08,35.12,37.44,55.32,46.75,57.11
2019.11.13 21:48:08,35.12,37.44,55.32,46.75,57.11
2019.11.13 21:53:08,35.12,37.44,55.32,46.75,57.11
2019.11.13 21:58:09,35.12,37.44,55.32,46.75,57.11
2019.11.13 22:03:08,35.32,37.46,55.31,46.38,57.05
2019.11.13 22:08:08,35.32,37.46,55.31,46.38,57.05
2019.11.13 22:13:08,35.32,37.46,55.31,46.38,57.05
2019.11.13 22:18:08,35.32,37.46,55.31,46.38,57.05
2019.11.13 22:23:08,35.32,37.46,55.31,46.38,57.05
2019.11.13 22:28:08,35.32,37.46,55.31,46.38,57.05
2019.11.13 22:33:09,35.1,37.43,55.32,46.29,57.27
2019.11.13 22:38:08,35.1,37.43,55.32,46.29,57.27
2019.11.13 22:43:08,35.1,37.43,55.32,46.29,57.27
2019.11.13 22:48:08,35.1,37.43,55.32,46.29,57.27
2019.11.13 22:53:08,35.1,37.43,55.32,46.29,57.27
2019.11.13 22:58:08,35.1,37.43,55.32,46.29,57.27
2019.11.13 23:03:08,35.01,37.25,55.38,46.48,57.29
2019.11.13 23:08:08,35.01,37.25,55.38,46.48,57.29
2019.11.13 23:13:09,35.01,37.25,55.38,46.48,57.29
2019.11.13 23:18:08,35.01,37.25,55.38,46.48,57.29
2019.11.13 23:23:08,35.01,37.25,55.38,46.48,57.29
2019.11.13 23:28:08,35.01,37.25,55.38,46.48,57.29
2019.11.13 23:33:08,35.1,37.24,55.32,46.34,57.27
2019.11.13 23:38:08,35.1,37.24,55.32,46.34,57.27
2019.11.13 23:43:08,35.1,37.24,55.32,46.34,57.27
2019.11.13 23:48:08,35.1,37.24,55.32,46.34,57.27
2019.11.13 23:53:09,35.1,37.24,55.32,46.34,57.27
2019.11.13 23:58:08,35.1,37.24,55.32,46.34,57.27
2019.11.14 00:03:08,35.07,37.18,55.32,46.32,57.29
2019.11.14 00:08:08,35.07,37.18,55.32,46.32,57.29
2019.11.14 00:13:08,35.07,37.18,55.32,46.32,57.29
2019.11.14 00:18:08,35.07,37.18,55.32,46.32,57.29
2019.11.14 00:23:08,35.07,37.18,55.32,46.32,57.29
2019.11.14 00:28:09,35.07,37.18,55.32,46.32,57.29
2019.11.14 00:33:08,36.99,37.61,57.49,44.65,57.45
2019.11.14 00:38:08,36.99,37.61,57.49,44.65,57.45
2019.11.14 00:43:08,36.99,37.61,57.49,44.65,57.45
2019.11.14 00:48:08,36.99,37.61,57.49,44.65,57.45
2019.11.14 00:53:08,36.99,37.61,57.49,44.65,57.45
2019.11.14 00:58:08,36.99,37.61,57.49,44.65,57.45
2019.11.14 01:03:09,37.5,37.69,57.55,44.57,57.5
2019.11.14 01:08:08,37.5,37.69,57.55,44.57,57.5
2019.11.14 01:13:08,37.5,37.69,57.55,44.57,57.5
2019.11.14 01:18:08,37.5,37.69,57.55,44.57,57.5
2019.11.14 01:23:08,37.5,37.69,57.55,44.57,57.5
2019.11.14 01:28:08,37.5,37.69,57.55,44.57,57.5
2019.11.14 01:33:08,37.22,37.7,57.29,44.57,57.52
2019.11.14 01:38:08,37.22,37.7,57.29,44.57,57.52
2019.11.14 01:43:08,37.22,37.7,57.29,44.57,57.52
2019.11.14 01:48:08,37.22,37.7,57.29,44.57,57.52
2019.11.14 01:53:09,37.22,37.7,57.29,44.57,57.52
2019.11.14 01:58:08,37.22,37.7,57.29,44.57,57.52
2019.11.14 02:05:06,,,,,
2019.11.14 02:14:24,37.22,37.68,57.26,44.58,57.5
2019.11.14 02:20:12,,,,,
2019.11.14 02:28:25,37.22,37.68,57.26,44.58,57.5
2019.11.14 02:33:15,,,,,
2019.11.14 02:39:08,,,,,
2019.11.14 02:43:08,37.24,37.75,56.85,44.57,57.49
2019.11.14 02:48:08,37.24,37.75,56.85,44.57,57.49
2019.11.14 02:53:09,37.24,37.75,56.85,44.57,57.49
2019.11.14 02:58:08,37.24,37.75,56.85,44.57,57.49
2019.11.14 03:03:08,37.24,37.75,56.85,44.57,57.49
2019.11.14 03:08:08,37.53,37.73,58.8,44.61,57.49
2019.11.14 03:13:08,37.53,37.73,58.8,44.61,57.49
2019.11.14 03:18:08,37.53,37.73,58.8,44.61,57.49
2019.11.14 03:23:08,37.53,37.73,58.8,44.61,57.49
2019.11.14 03:28:08,37.53,37.73,58.8,44.61,57.49
2019.11.14 03:33:08,37.53,37.73,58.8,44.61,57.49
2019.11.14 03:38:08,37.32,37.75,58.8,44.62,57.51
2019.11.14 03:43:09,37.32,37.75,58.8,44.62,57.51
2019.11.14 03:48:08,37.32,37.75,58.8,44.62,57.51
2019.11.14 03:53:08,37.32,37.75,58.8,44.62,57.51
2019.11.14 03:58:08,37.32,37.75,58.8,44.62,57.51
2019.11.14 04:03:08,37.32,37.75,58.8,44.62,57.51
2019.11.14 04:08:08,37.32,37.74,58.86,44.65,57.45
2019.11.14 04:13:08,37.32,37.74,58.86,44.65,57.45
2019.11.14 04:18:08,37.32,37.74,58.86,44.65,57.45
2019.11.14 04:23:08,37.32,37.74,58.86,44.65,57.45
2019.11.14 04:28:08,37.32,37.74,58.86,44.65,57.45
2019.11.14 04:33:08,37.37,37.64,59.38,44.69,57.46
2019.11.14 04:38:09,37.37,37.64,59.38,44.69,57.46
2019.11.14 04:43:08,37.37,37.64,59.38,44.69,57.46
2019.11.14 04:48:08,37.37,37.64,59.38,44.69,57.46
2019.11.14 04:53:08,37.37,37.64,59.38,44.69,57.46
2019.11.14 04:58:08,37.37,37.64,59.38,44.69,57.46
2019.11.14 05:03:08,37.37,37.64,59.38,44.69,57.46
2019.11.14 05:08:08,37.38,37.7,61.92,44.77,57.51
2019.11.14 05:13:08,37.38,37.7,61.92,44.77,57.51
2019.11.14 05:18:08,37.38,37.7,61.92,44.77,57.51
2019.11.14 05:23:09,37.38,37.7,61.92,44.77,57.51
2019.11.14 05:28:08,37.38,37.7,61.92,44.77,57.51
2019.11.14 05:33:08,37.37,37.73,62.45,44.7,57.46
2019.11.14 05:38:08,37.37,37.73,62.45,44.7,57.46
2019.11.14 05:43:08,37.37,37.73,62.45,44.7,57.46
2019.11.14 05:48:08,37.37,37.73,62.45,44.7,57.46
2019.11.14 05:53:08,37.37,37.73,62.45,44.7,57.46
2019.11.14 05:58:08,37.37,37.73,62.45,44.7,57.46
2019.11.14 06:03:08,37.33,37.69,62.48,44.68,57.46
